Frame Number,Timecode,delta_hue,delta_lum,delta_hsv_avg,delta_sat
16201,00:09:00.033,0.154228395062,0.0686728395062,0.105195473251,0.0926851851852
16202,00:09:00.066,0.119259259259,0.0579012345679,0.0818621399177,0.0684259259259
16203,00:09:00.100,0.0231790123457,0.00157407407407,0.00880658436214,0.00166666666667
16204,00:09:00.133,0.0994135802469,0.0232098765432,0.0486728395062,0.0233950617284
16205,00:09:00.166,0.134475308642,0.0541358024691,0.0848971193416,0.0660802469136
16206,00:09:00.200,0.32712962963,0.0148148148148,0.125133744856,0.0334567901235
16207,00:09:00.233,0.0147839506173,0.00185185185185,0.00623456790123,0.00206790123457
16208,00:09:00.266,0.0801234567901,0.0203703703704,0.0390843621399,0.0167592592593
16209,00:09:00.300,0.888549382716,0.0311419753086,0.323755144033,0.0515740740741
16210,00:09:00.333,0.0949382716049,0.0537345679012,0.0648971193416,0.0460185185185
16211,00:09:00.366,0.0786419753086,0.0521913580247,0.0623456790123,0.0562037037037
16212,00:09:00.400,0.0875308641975,0.0467283950617,0.061183127572,0.0492901234568
16213,00:09:00.433,0.0873148148148,0.0493209876543,0.0591563786008,0.0408333333333
16214,00:09:00.466,0.113055555556,0.055462962963,0.0658436213992,0.029012345679
16215,00:09:00.500,0.0867283950617,0.0582098765432,0.0560185185185,0.0231172839506
16216,00:09:00.533,0.160895061728,0.0785802469136,0.111635802469,0.0954320987654
16217,00:09:00.566,0.130462962963,0.109135802469,0.122736625514,0.128611111111
